order_id,date,product_id,region,channel,quantity,unit_price,discount_rate,is_returned
ORD2024042603526,2024-04-26,P0131,东北,企业团购,2,2265.04,0.0,否
ORD2024121910943,2024-12-19,P0110,华南,线上官网,1,4091.02,0.23,否
ORD2024061705224,2024-06-17,P0109,华南,企业团购,3,4048.93,0.0,否
ORD2024031502286,2024-03-15,P0068,西南,线上官网,1,5202.75,0.0,否
ORD2024071406064,2024-07-14,P0167,西北,企业团购,2,855.78,0.0,否
ORD2024092008079,2024-09-20,P0132,华东,线下经销商,3,1566.38,0.0,否
ORD2024060204655,2024-06-02,P0330,东北,线下经销商,1,87.96,0.0,否
ORD2024061305001,2024-06-13,P0392,东北,线下直营店,4,275.06,0.0,否
ORD2024080606711,2024-08-06,P0237,华中,线上第三方,1,555.7,0.0,否
ORD2024120610572,2024-12-06,P0470,西北,线上第三方,1,179.56,0.0,否
ORD2024101008677,2024-10-10,P0232,华中,线上官网,3,2179.2,0.09,否
ORD2024062305417,2024-06-23,P0239,东北,线下经销商,1,1942.93,0.16,否
ORD2024011600476,2024-01-16,P0030,东北,线上第三方,2,3652.86,0.0,否
ORD2024032402556,2024-03-24,P0259,东北,线下经销商,3,197.65,0.0,否
ORD2024092008088,2024-09-20,P0243,西北,线上第三方,4,641.63,0.0,否
ORD2024010100008,2024-01-01,P0132,西南,线上官网,2,1581.22,0.0,否
ORD2024072606412,2024-07-26,P0350,华北,线上官网,1,89.09,0.0,否
ORD2024113010386,2024-11-30,P0223,东北,线上官网,1,468.15,0.0,否
ORD2024112010105,2024-11-20,P0329,西北,线上第三方,1,143.75,0.0,否
ORD2024062705547,2024-06-27,P0275,华北,线上第三方,2,40.38,0.0,否
ORD2024032002427,2024-03-20,P0212,华东,线下经销商,4,665.41,0.0,否
ORD2024080706745,2024-08-07,P0112,华南,企业团购,1,4515.03,0.0,否
ORD2024121810908,2024-12-18,P0183,西南,线下经销商,4,580.4,0.0,否
ORD2024031502275,2024-03-15,P0457,华东,线下直营店,3,742.08,0.0,否
ORD2024022201578,2024-02-22,P0045,华中,线上第三方,4,2128.27,0.0,否
ORD2024082407265,2024-08-24,P0488,华中,线下直营店,1,787.07,0.0,否
ORD2024051003971,2024-05-10,P0270,西北,线下直营店,3,140.22,0.0,是
ORD2024070805880,2024-07-08,P0275,华南,线下经销商,4,41.73,0.0,否
ORD2024110809545,2024-11-08,P0293,华南,线下直营店,4,50.11,0.0,否
ORD2024120610576,2024-12-06,P0201,华东,线上第三方,3,1591.06,0.06,否
ORD2024082107194,2024-08-21,P0169,华中,线上官网,1,1427.78,0.0,否
ORD2024050703868,2024-05-07,P0229,华东,线下经销商,3,229.34,0.0,否
ORD2024121010671,2024-12-10,P0209,华东,线上官网,2,1128.23,0.0,否
ORD2024080906824,2024-08-09,P0303,华中,线下经销商,2,147.88,0.0,否
ORD2024090207549,2024-09-02,P0462,华北,线下直营店,1,447.18,0.0,否
ORD2024012700782,2024-01-27,P0012,华中,企业团购,1,1166.89,0.0,否
ORD2024022701750,2024-02-27,P0391,东北,线下经销商,2,923.39,0.22,否
ORD2024073006520,2024-07-30,P0461,华东,线下直营店,5,157.2,0.0,否
ORD2024070405775,2024-07-04,P0267,华南,线上第三方,5,128.42,0.0,否
ORD2024031702325,2024-03-17,P0204,华北,线上第三方,2,223.48,0.0,否
ORD2024061505056,2024-06-15,P0203,华南,线下直营店,5,1876.23,0.0,否
ORD2024112410221,2024-11-24,P0461,华中,线上官网,2,153.2,0.0,否
ORD2024022601728,2024-02-26,P0110,华东,线下经销商,2,4056.45,0.0,否
ORD2024012100611,2024-01-21,P0457,华中,线上第三方,1,754.9,0.0,否
ORD2024060204667,2024-06-02,P0220,华北,企业团购,3,1922.26,0.0,否
ORD2024062205414,2024-06-22,P0449,西北,线上官网,3,958.63,0.0,否
ORD2024092108104,2024-09-21,P0395,华东,线上官网,1,1115.95,0.0,否
ORD2024092308175,2024-09-23,P0093,东北,线上官网,1,5369.1,0.22,否
ORD2024100508536,2024-10-05,P0272,华南,线上官网,1,29.16,0.05,否
ORD2024050303751,2024-05-03,P0101,西北,线下直营店,1,4288.73,0.17,否
ORD2024010400098,2024-01-04,P0460,西北,企业团购,5,564.04,0.08,否
ORD2024081406986,2024-08-14,P0330,华中,线下直营店,1,91.3,0.0,否
ORD2024041303138,2024-04-13,P0094,华中,线上第三方,2,3846.9,0.0,否
ORD2024022001538,2024-02-20,P0486,华北,线下经销商,3,635.51,0.0,否
ORD2024043003649,2024-04-30,P0249,东北,企业团购,4,20.11,0.0,否
ORD2024022001518,2024-02-20,P0181,东北,线下直营店,3,1975.63,0.0,否
ORD2024120710601,2024-12-07,P0237,西北,线下直营店,1,571.14,0.0,是
ORD2024060104625,2024-06-01,P0453,西北,线上第三方,1,66.0,0.0,否
ORD2024080106567,2024-08-01,P0012,西北,线上第三方,3,1171.35,0.24,否
ORD2024030902091,2024-03-09,P0447,华南,线上第三方,2,357.19,0.0,否
ORD2024081807098,2024-08-18,P0054,华中,线下经销商,2,4799.74,0.0,否
ORD2024071806172,2024-07-18,P0278,华南,线上第三方,5,145.15,0.0,否
ORD2024090107522,2024-09-01,P0185,华东,线上官网,1,805.36,0.13,否
ORD2024012000573,2024-01-20,P0180,华中,线下经销商,1,1326.49,0.0,是
ORD2024112610280,2024-11-26,P0374,西北,线下直营店,1,763.85,0.0,否
ORD2024041103063,2024-04-11,P0479,西南,企业团购,1,1790.0,0.2,否
ORD2024012100598,2024-01-21,P0419,西北,线下直营店,3,652.71,0.0,否
ORD2024080306634,2024-08-03,P0451,华东,线下经销商,2,373.22,0.0,否
ORD2024091307876,2024-09-13,P0355,华北,线下直营店,2,13.08,0.0,否
ORD2024082607346,2024-08-26,P0043,华中,线上官网,2,4824.75,0.0,否
ORD2024072306305,2024-07-23,P0208,西北,线上第三方,1,1998.94,0.0,否
ORD2024110609481,2024-11-06,P0108,西北,线下直营店,1,1468.19,0.0,否
ORD2024121110700,2024-12-11,P0308,西北,企业团购,1,187.0,0.0,否
ORD2024071105977,2024-07-11,P0300,华东,线下经销商,5,77.02,0.07,否
ORD2024100608563,2024-10-06,P0303,东北,线下经销商,1,142.46,0.0,否
ORD2024030401939,2024-03-04,P0466,东北,线上官网,1,897.93,0.0,否
ORD2024092108101,2024-09-21,P0213,华北,企业团购,1,789.25,0.0,是
ORD2024022701754,2024-02-27,P0366,华中,线上第三方,3,946.58,0.26,否
ORD2024043003671,2024-04-30,P0354,华中,线上第三方,4,76.31,0.0,否
ORD2024102509117,2024-10-25,P0174,华中,线上官网,1,1850.2,0.12,否
ORD2024031802362,2024-03-18,P0179,华北,线上第三方,3,248.62,0.0,否
ORD2024052004261,2024-05-20,P0213,华中,线上官网,4,747.82,0.0,否
ORD2024062305433,2024-06-23,P0132,东北,企业团购,1,1611.44,0.0,否
ORD2024072206286,2024-07-22,P0015,华南,线上官网,5,3788.93,0.0,否
ORD2024111009606,2024-11-10,P0346,西北,线上官网,1,142.97,0.21,否
ORD2024121210728,2024-12-12,P0453,华北,线上官网,3,68.71,0.0,否
ORD2024101708899,2024-10-17,P0401,西北,企业团购,4,712.54,0.0,否
ORD2024111109698,2024-11-11,P0308,西南,线上官网,16,196.86,0.17,否
ORD2024062805592,2024-06-28,P0092,华南,企业团购,3,4321.38,0.0,否
ORD2024020801172,2024-02-08,P0092,西北,线下直营店,5,4515.35,0.0,否
ORD2024091507928,2024-09-15,P0089,东北,线上第三方,1,3410.61,0.0,否
ORD2024102609134,2024-10-26,P0032,华东,线上第三方,1,3597.71,0.0,否
ORD2024120710602,2024-12-07,P0124,华东,线下直营店,1,951.21,0.25,否
ORD2024102709181,2024-10-27,P0438,华北,企业团购,1,1332.81,0.0,否
ORD2024113010385,2024-11-30,P0005,西南,线上官网,1,4115.92,0.0,否
ORD2024012900875,2024-01-29,P0023,华南,线上第三方,2,3701.63,0.0,否
ORD2024031602298,2024-03-16,P0204,华南,线下直营店,1,215.4,0.0,否
ORD2024120510544,2024-12-05,P0498,西北,线下直营店,2,1544.12,0.18,是
ORD2024032702644,2024-03-27,P0100,华北,企业团购,2,2213.21,0.0,否
ORD2024062005348,2024-06-20,P0342,华中,线下经销商,4,63.71,0.0,否
ORD2024122911250,2024-12-29,P0417,西南,线下直营店,2,1282.98,0.0,否
ORD2024012000582,2024-01-20,P0157,华东,线上官网,3,1573.48,0.0,否
ORD2024010800205,2024-01-08,P0442,华南,线下直营店,5,964.92,0.0,否
ORD2024091407897,2024-09-14,P0492,华北,线上官网,1,173.26,0.0,否
ORD2024030602015,2024-03-06,P0039,华东,线上第三方,2,320.54,0.0,否
ORD2024013000906,2024-01-30,P0127,东北,线下经销商,1,3358.36,0.0,否
ORD2024012200632,2024-01-22,P0489,东北,企业团购,2,1993.45,0.0,否
ORD2024100308462,2024-10-03,P0256,西北,线下直营店,1,45.46,0.27,否
ORD2024110609454,2024-11-06,P0145,华东,线上官网,4,2055.66,0.0,否
ORD2024030501975,2024-03-05,P0279,西南,线上第三方,2,147.55,0.0,否
ORD2024010600163,2024-01-06,P0073,西南,线下直营店,1,1667.14,0.21,否
ORD2024061304999,2024-06-13,P0446,西北,线上第三方,3,412.83,0.0,否
ORD2024060404714,2024-06-04,P0278,华南,企业团购,4,154.88,0.0,否
ORD2024021701432,2024-02-17,P0323,华北,线下经销商,3,196.99,0.0,否
ORD2024081106869,2024-08-11,P0128,华东,线下经销商,2,2068.42,0.0,否
ORD2024112810355,2024-11-28,P0133,西北,线下直营店,4,2972.52,0.0,否
ORD2024090807711,2024-09-08,P0460,华中,线下经销商,1,562.96,0.0,否
ORD2024090907737,2024-09-09,P0484,华中,线上官网,1,247.85,0.0,否
ORD2024052004284,2024-05-20,P0268,华北,企业团购,3,75.72,0.0,否
ORD2024090207532,2024-09-02,P0320,西北,线下直营店,1,114.48,0.0,否
ORD2024102209036,2024-10-22,P0074,东北,线上第三方,3,2117.83,0.0,否
ORD2024042103385,2024-04-21,P0222,华北,线上官网,1,354.83,0.0,否
ORD2024121510839,2024-12-15,P0043,东北,企业团购,2,4950.46,0.0,否
ORD2024102909222,2024-10-29,P0324,华中,线上官网,4,109.72,0.0,否
ORD2024110509452,2024-11-05,P0473,华东,线上官网,2,1659.0,0.0,否
ORD2024083007463,2024-08-30,P0070,华南,线下直营店,4,4369.2,0.14,否
ORD2024041903332,2024-04-19,P0394,华南,线下直营店,2,1463.27,0.0,否
ORD2024072606405,2024-07-26,P0444,华北,线上第三方,4,1050.96,0.0,否
ORD2024030902097,2024-03-09,P0272,华北,线上官网,2,29.69,0.24,否
ORD2024110809519,2024-11-08,P0033,西北,企业团购,3,2064.48,0.0,否
ORD2024091708000,2024-09-17,P0145,华南,线上官网,2,2148.63,0.17,否
ORD2024061405018,2024-06-14,P0484,华中,线下经销商,4,249.14,0.0,否
ORD2024101208739,2024-10-12,P0495,华北,线上第三方,2,1332.56,0.0,否
ORD2024021701450,2024-02-17,P0110,西北,企业团购,2,4078.39,0.0,否
ORD2024081206901,2024-08-12,P0153,华中,线上第三方,1,1703.91,0.24,否
ORD2024032602611,2024-03-26,P0137,华东,线上第三方,4,775.19,0.0,否
ORD2024030301901,2024-03-03,P0499,华南,线上官网,1,554.43,0.0,否
ORD2024092408187,2024-09-24,P0436,华东,线下直营店,1,1229.53,0.0,否
ORD2024050903921,2024-05-09,P0180,华中,线下经销商,2,1312.06,0.0,否
ORD2024033102758,2024-03-31,P0099,华中,企业团购,3,2176.73,0.0,否
ORD2024072606398,2024-07-26,P0090,西北,线上第三方,3,76.92,0.0,否
ORD2024121510843,2024-12-15,P0421,华东,线上官网,2,289.22,0.0,否
ORD2024030902098,2024-03-09,P0191,华东,企业团购,3,1500.06,0.0,否
ORD2024092808330,2024-09-28,P0400,华南,线上官网,2,1307.86,0.0,否
ORD2024121110712,2024-12-11,P0128,西南,线上官网,1,2149.48,0.0,否
ORD2024063005625,2024-06-30,P0481,华北,企业团购,1,1726.97,0.12,否
ORD2024042403472,2024-04-24,P0234,华东,线下经销商,2,1661.93,0.28,否
ORD2024092608267,2024-09-26,P0338,东北,企业团购,1,45.71,0.0,否
ORD2024031102172,2024-03-11,P0077,西南,线下经销商,3,2633.2,0.0,否
ORD2024120210462,2024-12-02,P0095,西北,线下经销商,1,3534.86,0.0,否
ORD2024121010697,2024-12-10,P0480,华中,线下直营店,4,286.46,0.23,否
ORD2024100708591,2024-10-07,P0339,华中,线下经销商,2,127.11,0.19,否
ORD2024030602011,2024-03-06,P0308,华东,线下直营店,3,184.73,0.3,否
ORD2024122311090,2024-12-23,P0074,西南,线上官网,1,2135.67,0.0,否
ORD2024021201284,2024-02-12,P0211,华南,线下经销商,5,594.08,0.0,否
ORD2024121610878,2024-12-16,P0360,西南,线上第三方,1,955.59,0.0,否
ORD2024020301020,2024-02-03,P0275,华南,线上第三方,1,41.38,0.07,否
ORD2024100908668,2024-10-09,P0427,西南,线上官网,3,683.17,0.0,否
ORD2024040202811,2024-04-02,P0144,华东,企业团购,2,1291.88,0.19,是
ORD2024111109783,2024-11-11,P0115,西南,线上官网,8,3774.97,0.13,否
ORD2024022401652,2024-02-24,P0339,西北,线下经销商,2,131.36,0.0,否
ORD2024121710893,2024-12-17,P0071,华南,线下直营店,1,4337.83,0.0,否
ORD2024020801170,2024-02-08,P0467,华南,线下直营店,3,1598.83,0.0,否
ORD2024072106257,2024-07-21,P0271,华南,线下直营店,1,34.46,0.0,否
ORD2024062405470,2024-06-24,P0261,华中,线上官网,4,95.61,0.1,否
ORD2024111309895,2024-11-13,P0137,华东,线上官网,2,737.81,0.0,否
ORD2024012900868,2024-01-29,P0469,西南,线上第三方,3,313.65,0.0,否
ORD2024061505094,2024-06-15,P0141,华中,线下经销商,15,870.39,0.05,否
ORD2024062305434,2024-06-23,P0028,华北,线下直营店,3,648.08,0.0,否
ORD2024011900542,2024-01-19,P0131,华北,线上第三方,2,2201.68,0.3,否
ORD2024122511139,2024-12-25,P0461,华中,线下经销商,4,146.12,0.06,否
ORD2024072406355,2024-07-24,P0409,华北,企业团购,3,1251.87,0.0,否
ORD2024120710583,2024-12-07,P0495,华南,线下经销商,2,1269.97,0.0,否
ORD2024042103391,2024-04-21,P0076,华中,线上第三方,1,3183.6,0.0,否
ORD2024102509121,2024-10-25,P0372,华南,线下直营店,2,1263.49,0.21,否
ORD2024122911249,2024-12-29,P0047,东北,线上第三方,1,1580.61,0.21,否
ORD2024051003960,2024-05-10,P0020,华南,线上官网,5,3686.28,0.0,否
ORD2024080306644,2024-08-03,P0002,西北,线下直营店,1,3251.48,0.0,否
ORD2024081006842,2024-08-10,P0013,华中,线上官网,1,3261.74,0.0,否
ORD2024110309394,2024-11-03,P0095,西北,线上官网,1,3667.59,0.06,否
ORD2024042803587,2024-04-28,P0354,华南,线上官网,1,78.23,0.0,否
ORD2024121810933,2024-12-18,P0338,华南,线下经销商,2,44.54,0.0,否
ORD2024032502564,2024-03-25,P0248,西南,线上官网,2,18.15,0.0,否
ORD2024061505037,2024-06-15,P0385,华东,企业团购,10,687.7,0.0,是
ORD2024020501081,2024-02-05,P0132,华中,线下直营店,3,1490.95,0.0,否
ORD2024070805892,2024-07-08,P0330,东北,线上官网,3,88.75,0.0,否
ORD2024061204967,2024-06-12,P0266,西北,线上第三方,5,37.34,0.0,否
ORD2024030702024,2024-03-07,P0189,华中,线上官网,4,884.21,0.26,否
ORD2024112310186,2024-11-23,P0035,西北,线上官网,1,3250.97,0.0,否
ORD2024091407910,2024-09-14,P0234,华南,线下经销商,1,1598.59,0.0,否
ORD2024111309887,2024-11-13,P0338,西南,线下经销商,1,45.1,0.27,否
ORD2024082607322,2024-08-26,P0276,华北,线下经销商,1,204.24,0.29,否
ORD2024010800227,2024-01-08,P0336,东北,线上第三方,3,194.36,0.0,否
ORD2024020301014,2024-02-03,P0386,华南,线下直营店,3,939.13,0.0,否
ORD2024030401930,2024-03-04,P0378,东北,线下直营店,4,632.31,0.0,否
ORD2024061705252,2024-06-17,P0408,华东,线下直营店,1,197.01,0.0,否
ORD2024031102180,2024-03-11,P0127,华东,线上官网,5,3368.83,0.0,否
ORD2024012400698,2024-01-24,P0044,西南,线上官网,4,1108.14,0.0,否
ORD2024020701125,2024-02-07,P0487,华东,线下直营店,1,1486.58,0.06,否
ORD2024082807379,2024-08-28,P0373,东北,线下直营店,1,1544.29,0.0,否
ORD2024103109306,2024-10-31,P0217,华北,企业团购,1,1082.37,0.0,否
ORD2024061505111,2024-06-15,P0167,西北,线上第三方,5,811.67,0.0,否
ORD2024091407903,2024-09-14,P0392,西南,线下经销商,1,273.44,0.0,否
ORD2024022801779,2024-02-28,P0271,华中,线上官网,3,32.58,0.0,否
ORD2024102309047,2024-10-23,P0089,华北,线下经销商,3,3637.35,0.0,否
ORD2024032702635,2024-03-27,P0445,华南,线上第三方,4,832.56,0.0,否
ORD2024090207545,2024-09-02,P0235,华南,线下经销商,1,2740.79,0.0,否
ORD2024090407605,2024-09-04,P0479,华南,线下直营店,1,1689.92,0.0,否
ORD2024042403490,2024-04-24,P0068,东北,企业团购,6,5030.83,0.13,是
ORD2024020401038,2024-02-04,P0409,西南,线下经销商,2,1281.29,0.0,否
ORD2024103009276,2024-10-30,P0107,华南,线下经销商,1,1387.4,0.0,否
ORD2024100408506,2024-10-04,P0480,华北,线下直营店,2,308.74,0.11,否
ORD2024032802650,2024-03-28,P0106,华北,线上第三方,4,3343.76,0.0,否
ORD2024040802980,2024-04-08,P0390,西南,线上第三方,4,1161.46,0.0,否
ORD2024032402548,2024-03-24,P0237,华东,线上官网,1,527.46,0.0,否
ORD2024061505133,2024-06-15,P0132,华东,线上官网,15,1609.89,0.0,否
ORD2024031102160,2024-03-11,P0133,华南,线下直营店,4,2891.6,0.0,否
ORD2024072706446,2024-07-27,P0278,华东,线上官网,2,145.03,0.0,否
ORD2024051003968,2024-05-10,P0243,东北,企业团购,5,628.1,0.0,否
ORD2024021701429,2024-02-17,P0052,西北,线上第三方,2,1250.83,0.0,否
ORD2024110809536,2024-11-08,P0334,华南,线下经销商,3,56.62,0.23,否
ORD2024032302521,2024-03-23,P0214,华北,线下经销商,2,1725.77,0.0,否
ORD2024091808034,2024-09-18,P0098,东北,线上官网,1,459.33,0.0,否
ORD2024111109784,2024-11-11,P0321,华中,企业团购,8,125.92,0.08,否
ORD2024122611177,2024-12-26,P0240,华北,线上第三方,1,1108.06,0.0,否
ORD2024011600449,2024-01-16,P0011,华中,线下直营店,1,2068.27,0.0,否
ORD2024111109615,2024-11-11,P0296,华北,线上官网,32,127.72,0.25,否
ORD2024071205996,2024-07-12,P0179,华北,线下直营店,4,239.69,0.0,否
ORD2024111109764,2024-11-11,P0329,西北,线上官网,16,152.37,0.21,否
ORD2024050203728,2024-05-02,P0261,华中,企业团购,3,96.63,0.0,否
ORD2024082707354,2024-08-27,P0290,西北,线上官网,4,10.99,0.0,否
ORD2024100608554,2024-10-06,P0103,华中,线上官网,1,4594.25,0.06,否
ORD2024072206280,2024-07-22,P0299,华南,线下直营店,2,114.55,0.0,否
ORD2024112110134,2024-11-21,P0026,华北,线下经销商,4,3074.24,0.0,否
ORD2024082507296,2024-08-25,P0439,华东,线上官网,2,1337.68,0.0,否
ORD2024072106252,2024-07-21,P0092,西北,线上第三方,2,4464.14,0.14,否
ORD2024071005927,2024-07-10,P0025,华北,线上官网,5,3842.1,0.0,否
ORD2024032102461,2024-03-21,P0424,华南,线上官网,2,136.98,0.0,否
ORD2024010100023,2024-01-01,P0274,华南,线下经销商,1,23.53,0.0,否
ORD2024030802067,2024-03-08,P0308,华东,企业团购,4,181.47,0.0,否
ORD2024022401654,2024-02-24,P0014,华中,线上官网,3,5103.96,0.18,否
ORD2024101708895,2024-10-17,P0347,西南,企业团购,2,167.81,0.0,否
ORD2024101108707,2024-10-11,P0016,华北,线下经销商,3,374.6,0.0,是
ORD2024021501377,2024-02-15,P0225,东北,线上官网,4,1318.84,0.0,否
ORD2024022601725,2024-02-26,P0446,华东,线上第三方,4,392.29,0.0,否
ORD2024050303755,2024-05-03,P0158,华中,线下直营店,3,2471.33,0.25,否
ORD2024100908653,2024-10-09,P0007,华北,线上第三方,1,1773.62,0.26,否
ORD2024051704184,2024-05-17,P0383,华中,线下直营店,2,32.38,0.11,否
ORD2024051404083,2024-05-14,P0340,华南,线上官网,4,86.25,0.0,否
ORD2024100308475,2024-10-03,P0371,华南,线上官网,1,1111.03,0.0,否
ORD2024080106580,2024-08-01,P0456,西北,企业团购,4,590.68,0.0,否
ORD2024052904559,2024-05-29,P0050,西南,线上官网,4,2122.3,0.0,否
ORD2024042603538,2024-04-26,P0394,东北,线上第三方,4,1471.5,0.0,否
ORD2024081507004,2024-08-15,P0315,华南,企业团购,1,32.38,0.0,否
ORD2024121210735,2024-12-12,P0337,华中,线上官网,4,10.37,0.0,否
ORD2024122010983,2024-12-20,P0233,西北,线上官网,2,675.69,0.0,否
ORD2024101408790,2024-10-14,P0171,华南,企业团购,1,1112.41,0.0,否
ORD2024012200647,2024-01-22,P0292,华北,企业团购,5,150.97,0.06,否
ORD2024072506382,2024-07-25,P0159,华北,线下经销商,5,1433.63,0.0,否
ORD2024090207528,2024-09-02,P0187,西北,线下经销商,1,2991.06,0.06,否
ORD2024122010988,2024-12-20,P0318,西南,线下经销商,2,114.14,0.21,否
ORD2024082007166,2024-08-20,P0419,华东,线下经销商,1,712.48,0.0,否
ORD2024102309055,2024-10-23,P0086,华南,企业团购,1,2507.47,0.0,否
ORD2024090707698,2024-09-07,P0046,华中,线下直营店,1,4736.83,0.0,否
ORD2024120910662,2024-12-09,P0466,西南,企业团购,1,953.32,0.0,否
ORD2024060904876,2024-06-09,P0360,华中,线下直营店,1,916.07,0.0,否
ORD2024111109738,2024-11-11,P0130,西南,线上官网,32,819.06,0.0,否
ORD2024062005342,2024-06-20,P0194,东北,线下直营店,4,1882.4,0.0,否
ORD2024081607032,2024-08-16,P0103,西北,线上第三方,1,4535.69,0.0,否
ORD2024031102161,2024-03-11,P0292,西南,线上官网,4,154.42,0.0,否
ORD2024012400686,2024-01-24,P0099,东北,线下经销商,4,2099.23,0.0,否
ORD2024032102462,2024-03-21,P0163,西南,线上官网,2,1230.78,0.0,否
ORD2024081907129,2024-08-19,P0162,东北,线上官网,3,1756.59,0.0,否
ORD2024072106268,2024-07-21,P0483,东北,线下经销商,1,1661.43,0.15,否
ORD2024061104942,2024-06-11,P0006,华中,线下经销商,2,829.62,0.0,否
ORD2024071005947,2024-07-10,P0107,西南,线下经销商,4,1328.62,0.0,否
